TIENDA_ID,VENTA_TOTAL,Meta_venta,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,EXITO,PCT_CUMPLIMIENTO
742,490561.74666666664,480000.0,130.38,14.0,0.0,25.79436,-100.08207,5.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,102.20036388888889
743,1512034.101904762,490000.0,110.65,14.0,0.0,25.7687,-100.21336,5.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,308.578388143829
744,623200.5038095238,516000.0,109.85786697569884,11.600502512562814,0.0,25.60719,-100.04114,6.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,120.77529143595423
745,809042.9180952382,480000.0,109.85786697569884,11.68349249658936,0.0,25.69224,-99.62149,6.0,C,Base,Oficinistas,UT_GAS_URBANA,1,168.55060793650796
746,659437.3280952381,490000.0,104.1,15.0,0.0,25.6867,-100.19352,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,134.5790465500486
747,680787.0904761904,516000.0,109.85786697569884,11.600502512562814,0.0,25.599,-99.68105,6.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,131.9354826504245
748,905314.6914285714,516000.0,109.85786697569884,11.600502512562814,0.0,25.27433,-100.01648,6.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,175.44858361018825
749,653520.3438095239,480000.0,111.83999999999999,15.0,0.0,26.07895,-99.62539,5.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,1,136.15007162698413
751,1258532.4461904762,490000.0,109.85786697569884,12.146749226006191,0.0,25.68108,-100.07976,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,256.8433563654033
752,1064239.051904762,480000.0,169.49,11.666666666666666,0.0,25.6614,-100.40051,3.0,B,Base,Barrio Competido,UT_TRAFICO_VEHICULAR,1,221.7164691468254
753,725700.7514285714,490000.0,103.64,14.0,0.0,25.72788,-100.18008,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,148.1021941690962
754,765839.700952381,490000.0,119.75,15.0,0.0,25.71732,-100.19217,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,156.2938165208941
755,968145.1000000001,490000.0,109.85786697569884,12.3,0.0,25.6718,-100.07631,4.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,197.58063265306126
756,809013.9942857142,490000.0,109.85786697569884,12.146749226006191,0.0,25.63392,-100.12148,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,165.10489679300292
757,996098.3433333334,516000.0,109.85786697569884,11.600502512562814,0.0,25.46719,-100.17342,6.0,C,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,1,193.04231459948323
758,855585.6085714286,480000.0,109.85786697569884,11.911764705882353,0.0,25.62464,-100.11749,4.0,C,Base,Parada Técnica,UT_GAS_URBANA,1,178.24700178571428
759,858905.4719047619,490000.0,109.85786697569884,12.146749226006191,0.0,25.61631,-100.13266,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,175.2868310009718
762,927241.7699999999,490000.0,109.85786697569884,12.146749226006191,0.0,25.6793,-100.09175,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,189.23301428571426
763,361014.22047619044,480000.0,109.85786697569884,12.179775280898877,0.0,25.62994,-100.17502,4.0,C,Base,Hogar Reunión,UT_GAS_URBANA,0,75.21129593253968
764,1187430.7628571428,480000.0,109.85786697569884,12.058823529411764,0.0,25.28191,-100.02697,6.0,C,Base,Clásico,UT_TRAFICO_VEHICULAR,1,247.38140892857143
765,1619241.3033333332,490000.0,94.42,13.0,0.0,25.69325,-100.23738,1.0,C,Hogar,Oficinistas,UT_DENSIDAD,1,330.4574088435374
766,986274.0023809525,480000.0,118.52000000000001,15.0,0.0,25.72372,-100.14054,1.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,205.47375049603178
769,993960.428095238,480000.0,108.79999999999998,15.0,0.0,25.69461,-100.17078,1.0,C,Base,Oficinistas,UT_TRAFICO_VEHICULAR,1,207.07508918650794
771,813368.2885714285,490000.0,117.95000000000002,15.0,0.0,25.77843,-100.24895,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,165.99352827988335
773,1249403.101904762,490000.0,94.84,15.0,0.0,25.80301,-100.22922,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,254.98022487852285
774,1163989.4195238096,516000.0,109.85786697569884,10.545454545454545,0.0,25.53083,-100.21282,3.0,C,Receso,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,225.57934486895533
775,579871.6519047619,490000.0,115.38,15.0,0.0,25.76244,-100.25412,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,118.34115344995142
776,988001.14,490000.0,109.85786697569884,11.803030303030303,0.0,25.61936,-100.12416,4.0,C,Hogar,Oficinistas,UT_DENSIDAD,1,201.63288571428572
777,1021543.2852380952,490000.0,94.33,14.0,0.0,25.76835,-100.25045,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,208.4782214771623
778,1049370.5704761904,480000.0,109.85786697569884,11.666666666666666,0.0,25.64885,-100.08403,4.0,C,Base,Barrio Competido,UT_TRAFICO_VEHICULAR,1,218.61886884920634
779,951695.0876190476,480000.0,109.85786697569884,11.666666666666666,0.0,25.7022,-99.22837,6.0,C,Base,Barrio Competido,UT_TRAFICO_VEHICULAR,1,198.2698099206349
781,599143.6128571429,490000.0,89.47,13.0,0.0,25.6386,-100.1923,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,122.27420670553937
782,573683.6438095238,490000.0,109.85786697569884,12.3,0.0,25.6037,-100.1814,4.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,117.07829465500485
783,806711.5357142857,490000.0,114.47,14.0,0.0,25.6989,-100.1506,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,164.6350072886297
784,559044.229047619,490000.0,109.85786697569884,12.146749226006191,0.0,25.2894,-100.03434,6.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,114.09065898931001
785,1057337.6761904762,420000.0,109.85786697569884,10.0,0.0,25.26151,-99.67147,6.0,C,Peatonal,Parada Técnica,UT_GAS_URBANA,1,251.7470657596372
787,681493.6914285714,490000.0,109.85786697569884,12.3,0.0,25.61143,-100.14326,4.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,139.08034518950436
788,572889.5704761905,490000.0,102.92,14.0,0.0,25.62279,-100.14207,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,116.91623887269193
789,761465.8823809524,490000.0,100.70000000000002,12.146749226006191,0.0,25.71404,-100.17443,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,155.40120048590865
791,694301.176,490000.0,117.45,15.0,0.0,25.182,-99.8244,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,141.69411755102038
792,694875.571904762,420000.0,87.25,11.166666666666666,0.0,25.67762,-100.25978,1.0,C,Peatonal,Oficinistas,UT_TRAFICO_PEATONAL,1,165.44656473922902
793,613642.0738095238,480000.0,109.4,12.058823529411764,0.0,25.1903,-99.8164,6.0,C,Base,Clásico,UT_TRAFICO_VEHICULAR,1,127.84209871031746
794,585892.229047619,490000.0,108.38,14.0,0.0,25.62578,-100.10845,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,119.5698426627794
795,776650.8604761905,516000.0,108.54,11.600502512562814,0.0,25.72208,-100.11152,5.0,C,Receso,Parada Técnica,UT_GAS_URBANA,1,150.51373265042452
796,777987.4176190476,480000.0,128.56,11.911764705882353,0.0,25.80135,-100.157,5.0,C,Base,Parada Técnica,UT_GAS_URBANA,1,162.08071200396824
797,424713.63,516000.0,101.33999999999999,11.600502512562814,0.0,25.71515,-100.10426,5.0,C,Receso,Parada Técnica,UT_GAS_URBANA,0,82.30884302325582
798,761344.71,490000.0,109.85786697569884,12.146749226006191,0.0,25.99222,-98.09663,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,155.37647142857142
799,1130536.9395238096,490000.0,120.22,12.146749226006191,0.0,25.77842,-100.20311,5.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,230.72182439261422
801,547809.780625,480000.0,109.85786697569884,11.666666666666666,0.0,25.58436,-100.02436,6.0,C,Base,Barrio Competido,UT_DENSIDAD,1,114.12703763020832
802,721418.136875,480000.0,109.85786697569884,12.179775280898877,0.0,25.9898,-98.1002,2.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,150.29544518229164
803,512876.03449999995,480000.0,109.85786697569884,11.68349249658936,0.0,25.9872,-98.1074,2.0,C,Base,Oficinistas,UT_TRAFICO_VEHICULAR,1,106.84917385416665
804,686053.1710526316,490000.0,109.85786697569883,12.146749226006191,0.0,25.54712,-100.23021,3.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,140.01085123523094
805,811231.5457142858,490000.0,109.85786697569884,12.146749226006191,0.0,26.0835,-98.33,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,165.5574583090379
806,880930.898095238,480000.0,109.85786697569884,12.058823529411764,0.0,26.069,-98.2719,2.0,B,Base,Clásico,UT_TRAFICO_VEHICULAR,1,183.5272704365079
807,1099428.092857143,490000.0,109.85786697569884,12.146749226006191,0.0,26.07896,-98.33792,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,224.3730801749271
808,591647.155,480000.0,109.85786697569884,12.179775280898877,0.0,26.02103,-98.27533,2.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,123.25982395833334
809,704464.333125,490000.0,109.85786697569884,12.146749226006191,0.0,26.03188,-98.34141,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,143.76823125
811,662775.5685714285,490000.0,109.85786697569884,11.125373134328358,0.0,26.0562,-98.3151,2.0,B,Hogar,Clásico,UT_DENSIDAD,1,135.26032011661806
812,522147.69833333336,490000.0,106.61,14.0,0.0,25.63369,-100.08873,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,106.56075476190476
813,968466.5676190477,490000.0,109.85786697569884,12.146749226006191,0.0,25.992,-98.114,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,197.64623828960157
814,1394091.5694117646,516000.0,109.85786697569884,11.600502512562814,0.0,25.1249,-99.81162,6.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,270.17278476972183
815,514133.0123529411,516000.0,114.34,11.600502512562814,0.0,25.56212,-100.0206,6.0,C,Receso,Parada Técnica,UT_GAS_URBANA,0,99.63818068855448
816,489021.34,490000.0,109.85786697569884,12.146749226006191,0.0,26.09528,-98.28297,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,0,99.80027346938776
817,774063.37625,516000.0,109.85786697569884,11.371428571428572,0.0,26.08866,-98.27988,2.0,C,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,150.01228221899223
819,634024.8763636363,480000.0,109.85786697569884,12.179775280898877,0.0,26.0669,-98.39358,2.0,C,Base,Hogar Reunión,UT_DENSIDAD,1,132.0885159090909
821,641203.5975,490000.0,109.85786697569884,12.146749226006191,0.0,25.78159,-100.24528,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,130.85787704081633
822,663298.2753333333,480000.0,109.85786697569884,12.179775280898877,0.0,25.98347,-98.11129,2.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,138.18714069444445
823,702649.719375,490000.0,108.66,12.146749226006191,0.0,25.66404,-100.23363,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,143.39790191326531
824,532329.7607142858,490000.0,97.92,12.146749226006191,0.0,25.7371,-100.16613,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,108.63872667638486
825,444416.995,490000.0,116.88,13.0,0.0,25.621,-100.1357,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,90.69734591836735
826,545647.895625,480000.0,109.85786697569884,12.179775280898877,0.0,25.58719,-100.0281,6.0,C,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,113.676644921875
827,1415489.7057142856,480000.0,109.85786697569884,12.179775280898877,0.0,25.52392,-100.20669,3.0,B,Base,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,294.8936886904762
828,481181.35,490000.0,109.85786697569884,12.146749226006191,0.0,25.6678,-100.2209,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,98.20027551020407
831,510151.92875,490000.0,109.85786697569884,12.146749226006191,0.0,25.80079,-100.19156,5.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,104.11263852040817
832,451285.70909090905,490000.0,66.04,12.146749226006191,0.0,25.66925,-100.237,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,92.09912430426715
833,493519.87142857147,490000.0,109.85786697569884,12.146749226006191,0.0,25.8173,-100.234,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,100.71834110787172
834,570505.6484615385,490000.0,101.33,13.0,0.0,25.70647,-100.22508,1.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,116.42972417582418
835,522630.06583333336,490000.0,109.85786697569885,12.146749226006191,0.0,26.01647,-98.25479,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,106.65919710884356
836,696816.6375,490000.0,109.85786697569884,12.146749226006191,0.0,25.796,-100.2677,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,142.20747704081631
837,450537.3833333333,420000.0,56.20000000000001,10.0,0.0,25.59165,-100.00124,6.0,C,Peatonal,Oficinistas,UT_TRAFICO_PEATONAL,1,107.27080555555555
838,694634.5381818182,480000.0,109.85786697569884,11.911764705882353,0.0,24.86658,-99.57686,6.0,C,Base,Parada Técnica,UT_CARRETERA_GAS,1,144.71552878787878
839,797589.5336363637,420000.0,109.85786697569884,11.166666666666666,0.0,26.08506,-98.27164,2.0,C,Peatonal,Oficinistas,UT_TRAFICO_PEATONAL,1,189.90226991341993
841,992578.6718181819,490000.0,109.85786697569884,12.146749226006191,0.0,25.58732,-100.27536,3.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,202.56707588126162
842,434418.18818181823,490000.0,86.38,12.0,0.0,25.66859,-100.20566,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,88.65677309833025
843,460413.955,480000.0,109.85786697569884,11.911764705882353,0.0,25.29304,-100.01274,6.0,C,Base,Parada Técnica,UT_CARRETERA_GAS,0,95.91957395833333
844,590679.1,490000.0,109.85786697569884,12.146749226006191,0.0,25.6201,-100.0489,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,120.5467551020408
845,527727.8418181818,490000.0,106.02999999999999,14.0,0.0,25.6792,-100.179,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,107.69955955473098
846,446997.79666666663,490000.0,85.22,10.0,0.0,25.65985,-100.34713,3.0,B,Hogar,Oficinistas,UT_DENSIDAD,0,91.22404013605441
847,250339.0390909091,490000.0,100.4,13.0,0.0,25.71567,-100.1601,1.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,0,51.08959981447124
848,623801.3157142857,490000.0,109.85786697569884,12.146749226006191,0.0,26.09732,-98.29138,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,127.30639096209913
849,506443.31363636366,490000.0,109.85786697569884,12.3,0.0,25.85841,-99.94211,5.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,103.35577829313544
851,495093.1242857143,490000.0,109.85786697569884,11.125373134328358,0.0,26.06185,-98.32044,2.0,C,Hogar,Clásico,UT_DENSIDAD,1,101.03941311953352
852,359996.01,490000.0,109.85786697569884,12.146749226006191,0.0,25.60786,-100.05789,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,73.46857346938775
853,666435.3875000001,490000.0,109.85786697569884,12.146749226006191,0.0,25.97227,-98.29033,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,136.00722193877553
854,568700.4783333334,490000.0,109.85786697569885,12.146749226006191,0.0,26.04082,-98.31979,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,116.06132210884354
855,470613.54714285716,480000.0,109.85786697569884,12.058823529411764,0.0,26.04971,-98.31442,2.0,B,Base,Clásico,UT_TRAFICO_VEHICULAR,0,98.04448898809525
856,606308.59,516000.0,109.85786697569884,11.600502512562814,0.0,26.04652,-98.38172,2.0,C,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,1,117.50166472868216
857,811462.0728571428,490000.0,109.85786697569884,12.146749226006191,0.0,0.0,0.0,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,165.604504664723
858,276507.3585714286,516000.0,109.85786697569884,11.600502512562814,0.0,0.0,0.0,2.0,C,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,0,53.586697397563675
859,153123.005,490000.0,109.85786697569884,12.146749226006191,0.0,25.61021,-100.06526,6.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,31.24959285714286
861,194589.89500000002,480000.0,109.85786697569884,12.179775280898877,0.0,25.69839,-100.11424,4.0,C,Base,Hogar Reunión,UT_DENSIDAD,0,40.53956145833334
862,427229.97,490000.0,109.85786697569884,12.146749226006191,0.0,25.64401,-100.14872,4.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,87.18978979591836
863,493784.4885714286,490000.0,109.85786697569884,11.125373134328358,0.0,25.18193,-99.85133,6.0,C,Hogar,Clásico,UT_DENSIDAD,1,100.772344606414
865,225395.095,490000.0,109.85786697569884,12.146749226006191,0.0,26.00448,-98.25235,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,45.99899897959184
866,381184.625,516000.0,109.85786697569884,11.600502512562814,0.0,26.03853,-98.30021,2.0,C,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,0,73.87298934108527
867,254416.11200000002,480000.0,109.85786697569884,12.058823529411764,0.0,24.86623,-99.5714,6.0,C,Base,Clásico,UT_TRAFICO_VEHICULAR,0,53.00335666666667
868,298774.668,490000.0,109.85786697569884,12.3,0.0,25.64498,-100.10663,4.0,C,Hogar,Barrio Competido,UT_DENSIDAD,0,60.97442204081632
871,529599.108,490000.0,109.85786697569884,12.146749226006191,0.0,25.79852,-100.22754,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,108.08145061224491
872,322434.67,490000.0,109.85786697569884,12.146749226006191,0.0,25.76884,-100.15083,5.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,0,65.80299387755102
873,183363.58000000002,516000.0,58.12,11.600502512562814,0.0,25.69741,-100.13975,1.0,C,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,0,35.53557751937985
874,359092.2966666667,480000.0,109.85786697569885,11.911764705882353,0.0,25.40397,-99.98722,6.0,C,Base,Parada Técnica,UT_TRAFICO_VEHICULAR,0,74.8108951388889
875,899321.3066666668,516000.0,107.70000000000002,10.0,12.0,26.0857,-98.29232,2.0,BC,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,1,174.28707493540054
876,706821.3409523809,490000.0,126.0,10.0,10.0,26.08091,-98.27484,2.0,BC,Hogar,Clásico,UT_TRAFICO_VEHICULAR,1,144.24925325558794
877,1037733.33,516000.0,191.2,10.0,10.0,26.03791,-98.36191,2.0,CD,Receso,Hogar Reunión,UT_DENSIDAD,1,201.11111046511624
878,844667.9014285714,490000.0,111.70000000000002,12.0,10.0,26.03851,-98.35729,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,172.38120437317787
879,798700.7342857143,516000.0,110.0,10.0,10.0,26.09214,-98.2756,2.0,C,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,154.78696400885937
881,742007.540952381,490000.0,130.0,10.0,10.0,26.07699,-98.277,2.0,B,Hogar,Oficinistas,UT_TRAFICO_VEHICULAR,1,151.4301103984451
882,1169355.2052380953,516000.0,110.0,10.0,10.0,26.0883,-98.27013,2.0,B,Receso,Clásico,UT_DENSIDAD,1,226.6192258213363
883,998572.7814285714,516000.0,103.29999999999998,10.0,8.0,26.0646,-98.2845,2.0,C,Receso,Clásico,UT_GAS_URBANA,1,193.5218568660022
884,1019987.4580952382,480000.0,122.54,8.0,12.0,26.0896,-98.27616,2.0,C,Base,Oficinistas,UT_TRAFICO_PEATONAL,1,212.49738710317462
885,1080185.0542857144,516000.0,110.15,10.0,9.0,25.98226,-98.09069,2.0,B,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,209.33818881506093
886,952270.2580952381,480000.0,94.3,10.0,9.0,26.06934,-98.29477,2.0,BC,Base,Clásico,UT_TRAFICO_VEHICULAR,1,198.3896371031746
887,594319.8,516000.0,188.99,11.371428571428572,11.0,26.05794,-98.29427,2.0,C,Receso,Oficinistas,UT_TRAFICO_VEHICULAR,1,115.17825581395348
888,1448719.143809524,490000.0,121.0,10.0,14.0,26.06334,-98.28745,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,295.6569681243926
889,872313.3566666668,490000.0,133.0,10.0,14.0,26.07191,-98.27563,2.0,BC,Hogar,Hogar Reunión,UT_DENSIDAD,1,178.02313401360547
891,1001932.9714285714,490000.0,113.17,12.0,6.0,25.97946,-98.06868,2.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,204.4761166180758
892,1264566.429047619,490000.0,110.0,10.0,10.0,26.0774,-98.29348,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,258.0747814382896
893,677447.0847619048,490000.0,124.68,10.0,11.0,26.08725,-98.30295,2.0,BC,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,138.25450709426627
894,1287121.4157142858,490000.0,95.08,10.0,6.0,26.06298,-98.33505,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,262.67783994169093
895,1046795.4442857142,490000.0,127.87,10.0,10.0,26.07196,-98.3496,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,213.63172332361512
896,993367.7957142858,490000.0,88.38,12.0,10.0,26.03921,-98.351,2.0,CD,Hogar,Hogar Reunión,UT_DENSIDAD,1,202.72812157434404
897,1027630.7061904761,490000.0,127.0,10.0,11.0,26.05115,-98.34874,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,209.72055228377062
898,715337.6766666668,490000.0,94.0,8.0,7.0,26.05933,-98.30631,2.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,145.98728095238096
899,998442.2038095238,516000.0,98.95000000000002,12.0,12.0,26.07745,-98.28304,2.0,BC,Receso,Parada Técnica,UT_TRAFICO_VEHICULAR,1,193.49655112587672
901,1375304.2161904762,490000.0,96.74,10.0,10.0,26.05283,-98.29934,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,280.6743298347911
902,770279.5390476191,490000.0,105.0,10.0,8.0,26.06042,-98.31307,2.0,CD,Hogar,Hogar Reunión,UT_DENSIDAD,1,157.1999059280855
903,646887.729047619,516000.0,96.4,9.0,10.0,26.06081,-98.29796,2.0,C,Receso,Parada Técnica,UT_DENSIDAD,1,125.36583896271686
904,1152530.25,490000.0,102.4,9.0,7.0,26.18754,-98.46751,2.0,C,Hogar,Parada Técnica,UT_CARRETERA_GAS,1,235.21025510204083
905,1375438.8904761905,490000.0,96.4,10.0,7.0,26.02988,-98.23728,2.0,CD,Hogar,Hogar Reunión,UT_DENSIDAD,1,280.70181438289603
906,2220733.6757142856,490000.0,80.4,8.0,5.0,26.08238,-98.32488,2.0,CD,Hogar,Hogar Reunión,UT_DENSIDAD,1,453.21095422740524
907,1672448.0080952381,490000.0,104.20000000000002,10.0,10.0,26.05555,-98.34134,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,341.31592001943636
908,1000006.0333333333,490000.0,105.1,10.0,13.0,26.04733,-98.29975,2.0,CD,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,204.08286394557825
909,603348.6157142858,490000.0,95.0,7.0,6.0,26.05964,-98.30874,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,123.13237055393587
911,600360.3423809523,490000.0,123.4,10.0,5.0,26.01801,-98.24324,2.0,CD,Hogar,Hogar Reunión,UT_DENSIDAD,1,122.52251885325558
912,1045805.231904762,490000.0,108.0,10.0,8.0,26.0085,-98.24256,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,213.42963916423713
913,1617030.6357142858,490000.0,98.36,10.0,10.0,26.05574,-98.28835,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,330.00625218658894
914,1269440.6847619046,516000.0,112.29999999999998,10.0,10.0,26.04321,-97.95335,2.0,B,Receso,Parada Técnica,UT_GAS_URBANA,1,246.01563658176445
915,1181898.9095238096,490000.0,105.74,10.0,10.0,26.07616,-98.28808,2.0,C,Hogar,Parada Técnica,UT_TRAFICO_VEHICULAR,1,241.20385908649175
916,2705691.720952381,516000.0,92.0,10.0,6.0,26.05247,-97.95191,2.0,C,Receso,Parada Técnica,UT_DENSIDAD,1,524.3588606496862
917,1105852.4857142856,490000.0,214.2,10.0,14.0,26.06344,-98.37474,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,225.68418075801748
918,1319330.1042857144,490000.0,111.75,10.0,10.0,26.07442,-98.30989,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,269.25104169096215
919,1654197.78,490000.0,100.0,10.0,10.0,26.05088,-98.32233,2.0,BC,Hogar,Hogar Reunión,UT_DENSIDAD,1,337.5913836734694
921,925646.75,516000.0,132.0,10.0,12.0,26.00836,-98.20679,2.0,C,Receso,Parada Técnica,UT_GAS_URBANA,1,179.38890503875967
922,1222252.4857142856,490000.0,143.18,13.0,12.0,26.0662,-98.34108,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,249.43928279883377
923,1500221.0204761904,516000.0,96.36,12.0,10.0,26.08281,-98.28388,2.0,C,Receso,Oficinistas,UT_DENSIDAD,1,290.7405078442229
924,1562040.1914285715,490000.0,105.26,12.0,10.0,26.06088,-98.28161,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,318.7837125364432
925,1064432.9352380952,490000.0,77.05,10.0,8.0,26.05698,-98.31215,2.0,A,Hogar,Hogar Reunión,UT_DENSIDAD,1,217.23121127308067
926,1001046.3005000001,516000.0,117.22999999999999,10.0,10.0,26.0284,-98.43882,2.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,194.0012210271318
927,3082913.495714286,516000.0,135.13,12.0,12.0,25.92283,-98.26913,2.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,597.4638557585826
928,909985.8204761905,516000.0,112.0,12.0,4.0,26.39945,-99.02597,2.0,BC,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,176.3538411775563
929,1047513.6171428572,490000.0,83.07,10.0,10.0,25.99169,-98.07486,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,213.77828921282799
931,1402474.797142857,490000.0,114.0,14.0,12.0,26.04801,-98.37562,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,286.2193463556851
932,1018435.7242857143,516000.0,161.93,14.0,15.0,26.38915,-99.0183,2.0,C,Receso,Clásico,UT_CARRETERA_GAS,1,197.37126439645627
933,1333507.610952381,490000.0,124.0,11.0,10.0,26.06831,-98.305,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,272.14441039844513
934,1106247.5495238095,490000.0,89.4,10.0,10.0,26.05878,-98.29961,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,225.76480602526723
